city,x,y,country,iso2,admin_name,capital,z,population_proper,cluster
Horsham,-0.794755777495659,-0.9067475239483633,Australia,AU,Victoria,,-0.019997416191490647,-0.0319352658706019,0
Lara,-0.7860484122226482,-0.9283386025524679,Australia,AU,Victoria,,-0.19084299778900812,-0.0241365464214542,0
Singleton,-0.6025430697502906,-0.5638881538745774,Australia,AU,New South Wales,,-0.6180674575481104,-0.0730076608503016,0
Port Lincoln,-0.841618938939528,-0.9302846401564479,Australia,AU,South Australia,,0.45121399393163675,-0.0337558278612142,0
Banora Point,1.1694965023785724,1.4732307094341046,Australia,AU,New South Wales,,-0.5262420794739028,-0.0249456850839486,1
Warwick,1.1303103218325998,1.4640396378839255,Australia,AU,Queensland,,-0.4180619220693835,-0.0419246852091624,1
Rochedale,1.1748069014499196,1.494374124884902,Australia,AU,Queensland,,-0.4904424694477204,-0.0286040247813964,1
Kempsey,1.0213755376780553,1.4086567086392472,Australia,AU,New South Wales,,-0.4996652583693505,-0.0924872437569475,1
Ulladulla,-0.6367053612324313,-0.7218916800951987,Australia,AU,New South Wales,,-0.5967164023288972,-0.0287718780145735,0
Sale,-0.7609176438122576,-0.8784189462082234,Australia,AU,Victoria,,-0.3799866183756354,-0.0356796841491661,0
Echuca,-0.7455051850444396,-0.8404374270804114,Australia,AU,Victoria,,-0.19613767100170568,-0.0340872303985124,0
Australind,-0.14068307421720283,-0.14410889287859832,Australia,AU,Western Australia,,3.2834771830919713,-0.0319524815868252,3
Broome,0.2838944792070647,0.5988250150816126,Australia,AU,Western Australia,,2.9664789026204166,-0.0771308248857781,3
Port Hedland,0.1736023943868527,0.4477748951479244,Australia,AU,Western Australia,,3.2033401459462447,-0.0765368826760748,3
Warragul,-0.7764498882861675,-0.9007598474216698,Australia,AU,Victoria,,-0.29974085448793825,-0.0330844149285061,0
Port Pirie,-0.8326912859026335,-0.7826254991055671,Australia,AU,South Australia,,0.3151544154801228,-0.0936880399635215,0
Barwon Heads,-0.8002666259694821,-0.9271614012978934,Australia,AU,Victoria,,-0.1996404886774167,-0.0335621510537022,0
Emerald,1.1956051347380399,1.5779015782527832,Australia,AU,Queensland,,-0.09667082415488738,-0.03376013179027,1
Ulverstone,-0.8473955033668169,-1.0141499621631507,Australia,AU,Tasmania,,-0.3450436169228641,-0.0338031710808282,0
Morwell,-0.7738486603656163,-0.8945190476151956,Australia,AU,Victoria,,-0.3336961390494746,-0.0352578991016957,0
Gisborne,-0.8029916658249268,-0.8770407276990934,Australia,AU,Victoria,,-0.19641060852786207,-0.0557962485560735,0
Port Augusta,-0.7921020126297417,-0.7832044092348796,Australia,AU,South Australia,,0.33826229596661833,-0.0662849236651092,0
Forster,-0.5363015250757488,-0.5589713725460883,Australia,AU,New South Wales,,-0.7119471062047398,-0.0353913209024261,0
