city,x,y,country,iso2,admin_name,capital,z,population_proper,cluster
Busselton,1.9411836231299322,2.982813526940282,Australia,AU,Western Australia,,-2.03809775948396,0.0144869129254833,1
Armidale,0.22198217400572295,0.24571371406591944,Australia,AU,New South Wales,,1.1158547715021052,0.010936171454431,3
Goulburn,-0.5459697120991518,-0.8769795065199953,Australia,AU,New South Wales,,-0.18694492703705892,0.0019624793730442,0
Alice Springs,0.8639417622822024,1.5220174221876566,Australia,AU,Northern Territory,,0.2922009630498583,0.0075877146490022,3
Devonport,-0.6152496409491564,-1.0542560786184143,Australia,AU,Tasmania,,-0.7125857736919803,0.0046610428910439,0
Bacchus Marsh,-0.5521746468768607,-0.7215798389692907,Australia,AU,Victoria,,-0.6640048098517876,-0.0670079837464872,0
Whyalla,-0.1841176531714278,-0.16524731102173804,Australia,AU,South Australia,,-0.8857532278741868,-0.0009512805977465,0
Cessnock,-0.578597857678901,-0.8418847619839611,Australia,AU,New South Wales,,0.02019295732113905,-0.0292065748492114,0
Gympie,0.23859696751282894,0.46409763724115527,Australia,AU,Queensland,,1.3932121437526939,-0.0480319605393724,3
Griffith,-0.4594151584573386,-0.6555558197991272,Australia,AU,New South Wales,,-0.39625399101983194,-0.0162130130296878,0
Kwinana,1.9268404151765768,3.0604606398763257,Australia,AU,Western Australia,,-1.941050810760912,-0.018997655128804,1
Burnie,-0.618232235796873,-1.012080749344345,Australia,AU,Tasmania,,-0.7370564191530674,-0.0110956413823166,0
Wangaratta,-0.5222549877521739,-0.7773286664117427,Australia,AU,Victoria,,-0.4792220949761812,-0.0197379309264052,0
Grafton,0.14150595816739936,0.26582298181168545,Australia,AU,New South Wales,,1.2404981610895365,-0.0497320125164217,3
Yeppoon,0.3447551983473818,0.7400400058749902,Australia,AU,Queensland,,1.417124273731441,-0.0672662194898364,3
Murray Bridge,-0.31533886613832707,-0.34206356072170085,Australia,AU,South Australia,,-0.876063368476682,-0.0318620990766529,0
Mount Isa,0.677634084287247,1.4612526255422151,Australia,AU,Queensland,,0.8050736928683859,-0.0940194425008197,3
Narangba,0.23850933212500397,0.3737173392879491,Australia,AU,Queensland,,1.362687301124037,-0.0145904317756433,3
Mount Eliza,-0.5334670418896292,-0.8135658810702772,Australia,AU,Victoria,,-0.6477109614756792,-0.0175386231788807,0
Broken Hill,-0.28236678767511914,-0.294535515787385,Australia,AU,New South Wales,,-0.5794573866428341,-0.0182014282534771,0
Nerang,0.20059229832983785,0.31854829783903216,Australia,AU,Queensland,,1.3473542036767756,-0.0219458465320414,3
Karratha,2.177639417223713,3.623610986984115,Australia,AU,Western Australia,,-1.3106026066147132,-0.0226172594647494,1
Mount Barker,-0.307365450248156,-0.31517055504497515,Australia,AU,South Australia,,-0.9005899521171692,-0.0349523201387324,0
Horsham,-0.4351205672548474,-0.5767951902563505,Australia,AU,Victoria,,-0.7634605636724455,-0.0319352658706019,0
Lara,-0.5188294820228867,-0.7648426589255124,Australia,AU,Victoria,,-0.6829987377474382,-0.0241365464214542,0
Singleton,-0.6156934684535306,-0.787076598010386,Australia,AU,New South Wales,,0.02226724997975432,-0.0730076608503016,0
Port Lincoln,-0.2177278545048212,-0.1448196071541474,Australia,AU,South Australia,,-1.0786089070949212,-0.0337558278612142,0
Banora Point,0.18562340302715916,0.2975832182126715,Australia,AU,New South Wales,,1.3504495697530956,-0.0249456850839486,3
Warwick,0.2080131210510818,0.3864738053492879,Australia,AU,Queensland,,1.2535680123091615,-0.0419246852091624,3
Rochedale,0.20802983254782217,0.35510217341742667,Australia,AU,Queensland,,1.3541360680911072,-0.0286040247813964,3
Kempsey,0.06275780993820233,0.22584771470453496,Australia,AU,New South Wales,,1.166856410583125,-0.0924872437569475,3
Ulladulla,-0.6204501470713223,-0.9286286368448626,Australia,AU,New South Wales,,-0.15986638309715848,-0.0287718780145735,0
Sale,-0.6047282203122322,-0.8968743473071729,Australia,AU,Victoria,,-0.5146494403521501,-0.0356796841491661,0
Echuca,-0.49222656143083376,-0.6741626773214766,Australia,AU,Victoria,,-0.5693389579580335,-0.0340872303985124,0
Australind,1.8858192975762358,3.0183955062015664,Australia,AU,Western Australia,,-1.9949008777091977,-0.0319524815868252,1
Broome,2.0437931216634,3.5328132473991376,Australia,AU,Western Australia,,-0.8240613637073714,-0.0771308248857781,1
Port Hedland,2.083617717118796,3.5931214707225103,Australia,AU,Western Australia,,-1.1745634805476322,-0.0765368826760748,1
Warragul,-0.5733526359954245,-0.8429093560665722,Australia,AU,Victoria,,-0.5907466037308172,-0.0330844149285061,0
Port Pirie,-0.3009050859078632,-0.13225096739457037,Australia,AU,South Australia,,-0.8616548479947291,-0.0936880399635215,0
Barwon Heads,-0.5383837913291474,-0.7753658831235724,Australia,AU,Victoria,,-0.6876140874452596,-0.0335621510537022,0
Emerald,0.43660885679786593,0.8314981917692194,Australia,AU,Queensland,,1.2299571137794196,-0.03376013179027,3
Ulverstone,-0.6553087239580657,-1.0154966849316887,Australia,AU,Tasmania,,-0.7225368821971677,-0.0338031710808282,0
Morwell,-0.5903500654405469,-0.8697223677961075,Australia,AU,Victoria,,-0.5644377566076203,-0.0352578991016957,0
Gisborne,-0.5447282429739856,-0.7236738277196161,Australia,AU,Victoria,,-0.6453764153389915,-0.0557962485560735,0
Port Augusta,-0.24866361188533273,-0.10033281657552656,Australia,AU,South Australia,,-0.8448205001497163,-0.0662849236651092,0
Forster,-0.6044751883765551,-0.859055341693115,Australia,AU,New South Wales,,0.12740535205273448,-0.0353913209024261,0
Penrith,-0.5969241580766543,-0.8484750298957123,Australia,AU,New South Wales,,-0.06710230540559137,-0.0373065693322665,0
Torquay,-0.5396738518810554,-0.7666521339931816,Australia,AU,Victoria,,-0.7045565198731759,-0.0374658147073319,0
Jimboomba,0.1938291857624532,0.3538116814061493,Australia,AU,Queensland,,1.3369376747927912,-0.0377111386635137,3
Lithgow,-0.6121294706640638,-0.7831401330889373,Australia,AU,New South Wales,,-0.08858319962960033,-0.0721425711100816,0
Bowral,-0.6210437323021377,-0.8646824081220081,Australia,AU,New South Wales,,-0.12020408961748874,-0.0500461993374966,0
Goonellabah,0.16031474801679285,0.28776595433430535,Australia,AU,New South Wales,,1.3076241961917787,-0.0390066213093158,3
Raymond Terrace,-0.6029466868061747,-0.8478249099691857,Australia,AU,New South Wales,,0.04935631158499333,-0.0393509356337815,0
Leopold,-0.5423086591844568,-0.7650836234551566,Australia,AU,Victoria,,-0.6878911909152109,-0.0393767592081164,0
Dalby,0.25492059324247873,0.48054194713009163,Australia,AU,Queensland,,1.2539197899915009,-0.0397856324684194,3
Campbelltown,-0.6121467449684873,-0.8700920625964172,Australia,AU,New South Wales,,-0.07414736919325089,-0.04044413361396,0
Colac,-0.5394812121660498,-0.7172946507321785,Australia,AU,Victoria,,-0.7520067147753955,-0.0555853560323382,0
Muswellbrook,-0.5712819407397287,-0.7752204708700805,Australia,AU,New South Wales,,0.018036358367296,-0.0425573627803681,0
Esperance,1.6487117466363868,2.70724649032752,Australia,AU,Western Australia,,-1.620774702982455,-0.0852996822337264,1
Drouin,-0.5827926750113013,-0.8300491927023803,Australia,AU,Victoria,,-0.5950644810332457,-0.0433665014428624,0
Rutherford,-0.6008302702200687,-0.8314478446256215,Australia,AU,New South Wales,,0.037935545304547895,-0.0433794132300299,0
