city,x,y,country,iso2,admin_name,capital,z,population_proper,cluster
Rockhampton,1.0234238494705432,1.8235894046496361,Australia,AU,Queensland,,-0.16552074257454172,0.2437270862256769,1
Maitland,-0.21716941835892803,-0.46420696289125846,Australia,AU,New South Wales,,-0.6857138378299485,-0.086414399859184,0
Bunbury,0.06639264127971081,-0.7545274223414804,Australia,AU,Western Australia,,2.9852532510387335,0.2114390104489078,3
Coffs Harbour,0.5604474101635237,1.200489774374799,Australia,AU,New South Wales,,-0.740352479486748,0.0163074749160956,1
Bundaberg,0.9369870129829594,1.7098118252032146,Australia,AU,Queensland,,-0.4199647169329563,0.2090718494682062,1
Wagga Wagga,-0.12506399321818606,-0.8647936545218854,Australia,AU,New South Wales,,-0.36100473041113595,0.1396537777268695,0
Hervey Bay,0.8351949704089663,1.703273438394834,Australia,AU,Queensland,,-0.49298510135833845,0.1407857110685504,1
Shepparton,-0.28499822221403004,-0.9958448394199811,Australia,AU,Victoria,,-0.21425947072865206,0.0397423686250409,0
Albury,-0.38470729282868016,-0.8955358769730257,Australia,AU,New South Wales,,-0.3570416366027793,-0.0738512309452426,0
Port Macquarie,0.570601495188632,1.0555815333352205,Australia,AU,New South Wales,,-0.7675377404020236,0.0984178334430485,1
Pakenham,-0.28474522341674713,-1.198649811850043,Australia,AU,Victoria,,-0.29779410711987,0.1052653845708597,0
Tamworth,0.37438416183252055,1.1327390611544021,Australia,AU,New South Wales,,-0.5480520721447093,-0.0937525988993588,1
Caloundra,0.7089734180559369,1.5703292124583894,Australia,AU,Queensland,,-0.5862067282420349,0.0831948363726096,1
Orange,-0.14324515326837764,-0.6048001551240947,Australia,AU,New South Wales,,-0.45805304031925387,0.0694394791102057,0
Dubbo,-0.11160875098474322,-0.5011939619422581,Australia,AU,New South Wales,,-0.36130143230276185,0.0707091381816729,0
Geraldton,0.028078734593726593,-0.20830326923654563,Australia,AU,Western Australia,,3.2923522510947016,0.0675070149641421,3
Nowra,-0.3191868156661102,-0.7073873242444947,Australia,AU,New South Wales,,-0.683328765791766,-0.0549612863192442,0
Bathurst,-0.16358212047021756,-0.6053238673363168,Australia,AU,New South Wales,,-0.5132749521311364,0.0561962894054445,0
Queanbeyan,-0.35661482917166926,-0.7756222874638377,Australia,AU,New South Wales,,-0.5634920850541789,-0.0676837006082511,0
Frankston,-0.3473812399183188,-1.1930689670013905,Australia,AU,Victoria,,-0.2652794476555651,0.0608316209985637,0
Sunbury,-0.3295583988525242,-1.1373972852825465,Australia,AU,Victoria,,-0.1964241695881119,0.0607756699208381,0
Warrnambool,-0.39757773370240684,-1.2505145820200783,Australia,AU,Victoria,,-0.002253137374375904,0.0331315335952998,0
Wodonga,-0.3424193591663998,-0.9164950015383709,Australia,AU,Victoria,,-0.35582639153317286,-0.0129764583797104,0
Albany,-0.21236312313086375,-0.8176667738873561,Australia,AU,Western Australia,,2.679219851046913,0.0318920020272234,3
