city,x,y,country,iso2,admin_name,capital,z,population_proper,cluster
Muswellbrook,-0.692651389301622,-0.6672682328655394,Australia,AU,New South Wales,,-0.15078798423500622,-0.0425573627803681,0
Esperance,2.571133101785366,2.945191819702133,Australia,AU,Western Australia,,-1.6203822416712559,-0.0852996822337264,3
Drouin,-0.6878901611370807,-0.658459370308026,Australia,AU,Victoria,,-0.5440576338699454,-0.0433665014428624,0
Rutherford,-0.6953028380023936,-0.6706072591046576,Australia,AU,New South Wales,,-0.12700702065054742,-0.0433794132300299,0
Nelson Bay,-0.6969398999697735,-0.673215391690104,Australia,AU,New South Wales,,-0.09456891097700225,-0.0436548646896024,0
Inverell,0.41506279653489353,0.536630370206823,Australia,AU,New South Wales,,1.2490985708686653,-0.0443434933385338,1
Parkes,-0.6904209113264678,-0.654214954618105,Australia,AU,New South Wales,,-0.3064787401274177,-0.0454280834606007,0
Somerville,-0.6887889676056524,-0.6530984300928501,Australia,AU,Victoria,,-0.5812666379721336,-0.0457379663526198,0
Gracemere,0.42115435071373664,0.5581486140594109,Australia,AU,Queensland,,1.3542825832609617,-0.0458283488627921,1
Batemans Bay,-0.7382510958193322,-0.6261591004748756,Australia,AU,New South Wales,,-0.2628313135087111,-0.0879422946740005,0
Nambour,0.41202480040965694,0.538516827146017,Australia,AU,Queensland,,1.4151933639879877,-0.0463792517819371,1
Swan Hill,-0.6885601973900338,-0.6312649963195798,Australia,AU,Victoria,,-0.6024270405758089,-0.0520733499227883,0
Mareeba,0.43745347613299923,0.5998473495587707,Australia,AU,Queensland,,1.2331317989990727,-0.0468440761199658,1
Corinda,0.410195728892458,0.5363358555773616,Australia,AU,Queensland,,1.4036875495497108,-0.0471023118633151,1
Samford,0.3682406525852247,0.5831175374857769,Australia,AU,Queensland,,1.3961887160988087,-0.0911013786009731,1
Mudgee,-0.6949137957755508,-0.6569545978761455,Australia,AU,New South Wales,,-0.22642541826937385,-0.0475154890526739,0
Casino,0.408564098879939,0.5334092856328544,Australia,AU,New South Wales,,1.3710171351636302,-0.0475542244141763,1
Portland,-0.6877426683528831,-0.6294386635835294,Australia,AU,Victoria,,-0.7707085837921864,-0.0527275471392731,0
Kingston,-0.7019014686916043,-0.671528565565702,Australia,AU,Tasmania,,-0.574403796163028,-0.0497277085873659,0
Kingaroy,0.40973926888671036,0.549233067041834,Australia,AU,Queensland,,1.3584619977156231,-0.0514019369900802,1
Kangaroo Flat,-0.6893091081248229,-0.6407708427453789,Australia,AU,Victoria,,-0.598206551755876,-0.0497922675232032,0
Bowen,0.42540181272416716,0.5817698531213785,Australia,AU,Queensland,,1.3137482169232995,-0.0498654343171521,1
Young,-0.6962961798204972,-0.6526141492239107,Australia,AU,New South Wales,,-0.3309771347729845,-0.0502183564997295,0
Cowra,-0.6975962230317465,-0.6519701469155718,Australia,AU,New South Wales,,-0.3015827341021377,-0.0512168680406799,0
Hamilton,-0.687011770437988,-0.6309367699993766,Australia,AU,Victoria,,-0.7356759219299994,-0.051599917726648,0
Gunnedah,0.407782799664855,0.5461820334893678,Australia,AU,New South Wales,,1.1777672631856406,-0.0526672921324916,1
Mount Evelyn,-0.6956408046738176,-0.6455844179408613,Australia,AU,Victoria,,-0.5604798250961617,-0.0527705864298313,0
Andergrove,0.4182709394678739,0.5787417174029117,Australia,AU,Queensland,,1.3399998554783128,-0.0539885983526287,1
Moree,0.4084025538154962,0.5539658792242438,Australia,AU,New South Wales,,1.1892035295997576,-0.0544534226906573,1
Benalla,-0.6974757472184003,-0.6433053542664033,Australia,AU,Victoria,,-0.5019206720900358,-0.054509373768383,0
Currumbin,0.4008169361160277,0.5413026013909158,Australia,AU,Queensland,,1.4083678509410689,-0.0552711692112633,1
Wollert,-0.6973670083530663,-0.6405838166222649,Australia,AU,Victoria,,-0.5746241267963661,-0.0555337088836684,0
Mittagong,-0.7200526363291357,-0.6428949719668786,Australia,AU,New South Wales,,-0.22114728166476488,-0.0697065472644869,0
Kelso,-0.7038802410343196,-0.6504438199547511,Australia,AU,New South Wales,,-0.24299365675181456,-0.0559296703568039,0
Yanchep,2.6151264341608798,2.950743117293215,Australia,AU,Western Australia,,-1.8978335972873754,-0.056360063262386,3
Bentley,2.6136960857787983,2.9485749477910996,Australia,AU,Western Australia,,-1.8925919085829157,-0.0567302011611866,3
Moe,-0.7018233549705468,-0.6466204061259062,Australia,AU,Victoria,,-0.5226310283033396,-0.0567474168774099,0
Ayr,0.4208135877669499,0.5941318551638648,Australia,AU,Queensland,,1.2804425261518304,-0.0569195740396428,1
Moranbah,0.4170560366044354,0.5846789120042275,Australia,AU,Queensland,,1.2607362927290027,-0.0569324858268102,1
Leeton,-0.6993091018180101,-0.6369284604289386,Australia,AU,New South Wales,,-0.4356559612481384,-0.0574145258810622,0
