city,x,y,country,iso2,admin_name,capital,z,population_proper,cluster
Inverell,0.410008219963171,0.5292970730804796,Australia,AU,New South Wales,,1.2490985708686653,-0.0443434933385338,1
Parkes,-0.691966438316763,-0.6588728978977157,Australia,AU,New South Wales,,-0.3064787401274181,-0.0454280834606007,0
Somerville,-0.6881073111879997,-0.6570791986735324,Australia,AU,Victoria,,-0.5812666379721341,-0.0457379663526198,0
Gracemere,0.4247022582704326,0.5676912537584498,Australia,AU,Queensland,,1.354282583260962,-0.0458283488627921,1
Batemans Bay,-0.7475914621235497,-0.6447574699412726,Australia,AU,New South Wales,,-0.2628313135087115,-0.0879422946740005,0
Nambour,0.40573074010700144,0.5309705426192549,Australia,AU,Queensland,,1.4151933639879877,-0.0463792517819371,1
Swan Hill,-0.6806211206049835,-0.6223966395792786,Australia,AU,Victoria,,-0.6024270405758092,-0.0520733499227883,0
Mareeba,0.4607803096536394,0.6437509521448966,Australia,AU,Queensland,,1.2331317989990727,-0.0468440761199658,1
Corinda,0.4026077857033772,0.5263052830133934,Australia,AU,Queensland,,1.4036875495497108,-0.0471023118633151,1
Samford,0.361222892048808,0.5736657942203713,Australia,AU,Queensland,,1.3961887160988087,-0.0911013786009731,1
Mudgee,-0.6993009316071341,-0.665780380828989,Australia,AU,New South Wales,,-0.22642541826937432,-0.0475154890526739,0
Casino,0.39961022257147816,0.5205047918006662,Australia,AU,New South Wales,,1.3710171351636302,-0.0475542244141763,1
Portland,-0.67813507141782,-0.6196009542712394,Australia,AU,Victoria,,-0.7707085837921867,-0.0527275471392731,0
Kingston,-0.7118193043181944,-0.6946270955928341,Australia,AU,Tasmania,,-0.5744037961630284,-0.0497277085873659,0
Kingaroy,0.4063786636221937,0.5462998117496639,Australia,AU,Queensland,,1.3584619977156231,-0.0514019369900802,1
Kangaroo Flat,-0.6847457199841831,-0.6379194231763353,Australia,AU,Victoria,,-0.5982065517558764,-0.0497922675232032,0
Bowen,0.4382691528898084,0.6077096729572219,Australia,AU,Queensland,,1.3137482169232997,-0.0498654343171521,1
Young,-0.6992744385891918,-0.6601614519598441,Australia,AU,New South Wales,,-0.3309771347729849,-0.0502183564997295,0
Cowra,-0.7009616001504531,-0.6598582981706955,Australia,AU,New South Wales,,-0.3015827341021381,-0.0512168680406799,0
Hamilton,-0.6778152536618658,-0.6213679016058858,Australia,AU,Victoria,,-0.7356759219299998,-0.051599917726648,0
Gunnedah,0.4035920802214586,0.539553093998375,Australia,AU,New South Wales,,1.1777672631856406,-0.0526672921324916,1
Mount Evelyn,-0.6950367554677553,-0.6494424606603866,Australia,AU,Victoria,,-0.5604798250961621,-0.0527705864298313,0
Andergrove,0.427529114763919,0.5984678456889269,Australia,AU,Queensland,,1.339999855478313,-0.0539885983526287,1
Moree,0.4068920466296982,0.552335790477657,Australia,AU,New South Wales,,1.1892035295997578,-0.0544534226906573,1
Benalla,-0.6970555101744316,-0.6467783570731552,Australia,AU,Victoria,,-0.5019206720900362,-0.054509373768383,0
Currumbin,0.3915153999890151,0.5282348607887779,Australia,AU,Queensland,,1.4083678509410689,-0.0552711692112633,1
Wollert,-0.695686818974611,-0.642661094014137,Australia,AU,Victoria,,-0.5746241267963665,-0.0555337088836684,0
Mittagong,-0.7287056719393193,-0.659491223155307,Australia,AU,New South Wales,,-0.22114728166476538,-0.0697065472644869,0
Kelso,-0.7092369508503171,-0.6612179850830925,Australia,AU,New South Wales,,-0.24299365675181508,-0.0559296703568039,0
Yanchep,2.606189652370281,2.9528853647339375,Australia,AU,Western Australia,,-1.8978335972873732,-0.056360063262386,3
Bentley,2.603530951324914,2.948555909633554,Australia,AU,Western Australia,,-1.892591908582913,-0.0567302011611866,3
Moe,-0.7039056790334237,-0.6548784160068485,Australia,AU,Victoria,,-0.5226310283033401,-0.0567474168774099,0
